B19013B_001E,name,county,county subdivision,state
-666666666.0,"Nobleboro town, Lincoln County, Maine",015,49660,23
-666666666.0,"Waldoboro town, Lincoln County, Maine",015,79550,23
-666666666.0,"Whitefield town, Lincoln County, Maine",015,85010,23
-666666666.0,"Wiscasset town, Lincoln County, Maine",015,87075,23
-666666666.0,"South Bristol town, Lincoln County, Maine",015,70240,23
-666666666.0,"Boothbay Harbor town, Lincoln County, Maine",015,06120,23
-666666666.0,"Monhegan plantation, Lincoln County, Maine",015,46335,23
-666666666.0,"Southport town, Lincoln County, Maine",015,71955,23
-666666666.0,"Alna town, Lincoln County, Maine",015,01010,23
-666666666.0,"Hibberts gore, Lincoln County, Maine",015,32715,23
-666666666.0,"Damariscotta town, Lincoln County, Maine",015,16235,23
-666666666.0,"Jefferson town, Lincoln County, Maine",015,35695,23
-666666666.0,"Edgecomb town, Lincoln County, Maine",015,22675,23
-666666666.0,"Newcastle town, Lincoln County, Maine",015,48645,23
-666666666.0,"Belfast city, Waldo County, Maine",027,03950,23
-666666666.0,"Minot town, Androscoggin County, Maine",001,46160,23
-666666666.0,"Livermore town, Androscoggin County, Maine",001,40665,23
-666666666.0,"Sabattus town, Androscoggin County, Maine",001,64570,23
-666666666.0,"Durham town, Androscoggin County, Maine",001,19105,23
-666666666.0,"Wales town, Androscoggin County, Maine",001,79585,23
-666666666.0,"Auburn city, Androscoggin County, Maine",001,02060,23
-666666666.0,"Greene town, Androscoggin County, Maine",001,29255,23
25246.0,"Lewiston city, Androscoggin County, Maine",001,38740,23
-666666666.0,"Lisbon town, Androscoggin County, Maine",001,40035,23
-666666666.0,"Turner town, Androscoggin County, Maine",001,77800,23
-666666666.0,"Poland town, Androscoggin County, Maine",001,60020,23
-666666666.0,"Mechanic Falls town, Androscoggin County, Maine",001,44585,23
-666666666.0,"Livermore Falls town, Androscoggin County, Maine",001,40770,23
-666666666.0,"South Aroostook UT, Aroostook County, Maine",003,69930,23
-666666666.0,"Cary plantation, Aroostook County, Maine",003,11020,23
-666666666.0,"Castle Hill town, Aroostook County, Maine",003,11300,23
-666666666.0,"Connor UT, Aroostook County, Maine",003,13900,23
-666666666.0,"Fort Fairfield town, Aroostook County, Maine",003,25615,23
-666666666.0,"Hodgdon town, Aroostook County, Maine",003,33385,23
-666666666.0,"Houlton town, Aroostook County, Maine",003,33980,23
-666666666.0,"Oakfield town, Aroostook County, Maine",003,54385,23
-666666666.0,"Van Buren town, Aroostook County, Maine",003,78570,23
